Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
119,The place of death of Muhammad ibn Tughj al-Ikhshid is,The place of death of the father of Abu'l-Hasan Ali ibn al-Ikhshid is,Muhammad ibn Tughj al-Ikhshid,the father of Abu'l-Hasan Ali ibn al-Ikhshid, Damascus,2.2198413716978393e-05,2.522155000406201e-06,2.908063152062823e-06,1.0653003300831188e-05,1.3102499906381126e-05,9.248464266420342e-06,5.9429818065837026e-05,0.0003530779213178903,9.053324902197346e-05,4.799758698936785e-06,7.904974154371303e-06,2.2002914192853495e-06,4.4432032154873013e-05,3.7375924875959754e-05
120,Jim Henson was educated at,The creator of The Muppets on Puppets was educated at,Jim Henson,the creator of The Muppets on Puppets," University of Maryland, College Park",6.015206963638775e-05,7.960269613249693e-06,5.426419011200778e-05,0.0002475099463481456,0.0004587197909131646,1.0877835848077666e-05,8.041567980399122e-07,3.740528242701657e-08,0.00028799776919186115,0.0003134978760499507,0.0006553417188115418,0.000422397832153365,0.004556059837341309,0.0060638845898211
121,The date of death of Lalla Abla bint Tahar is,The date of death of the mother of Princess Lalla Nuzha of Morocco is,Lalla Abla bint Tahar,the mother of Princess Lalla Nuzha of Morocco, 1 March 1992,5.765458354289876e-06,4.4123622501501814e-05,0.0008692906121723354,9.478382708039135e-05,2.408556383670657e-06,1.4567042683211184e-07,2.906632516896934e-07,2.1616818912661984e-07,1.2708710528386291e-06,4.100133565998476e-10,6.767015747755067e-07,2.652325292729074e-08,0.0023164600133895874,0.0021671887952834368
122,The place of burial of Bayezid II is,The place of burial of the spouse of Bülbül Hatun is,Bayezid II,the spouse of Bülbül Hatun, Turkish,2.8085414549572363e-10,2.6643158790307098e-09,7.692550616682572e-14,1.5083551074823731e-09,1.5530580155243001e-09,2.2826655843299903e-10,1.5034919087497656e-08,2.925549047461118e-08,1.426625262368475e-09,9.775389116839506e-06,2.2793312382418662e-05,7.720085477558314e-07,4.7887693654047325e-05,5.17426487931516e-05
123,The place of birth of Joseph P. Kennedy is,The place of birth of the father of Patricia Helen Kennedy Lawford is,Joseph P. Kennedy,the father of Patricia Helen Kennedy Lawford, Boston,2.9626698316853606e-10,2.710555691010086e-06,3.1386355203721905e-07,4.3491306200849067e-07,8.971680654212832e-05,1.2872234037786257e-05,1.2115838217141572e-06,1.3490104720403906e-05,1.3800453416479286e-05,2.3129479814087972e-05,9.017323463922366e-05,2.9701874154852703e-05,1.744682049320545e-05,4.712652298621833e-05
124,The place of birth of Merle Haggard is,The place of birth of the performer of My Own Kind of Hat is,Merle Haggard,the performer of My Own Kind of Hat, Bakersfield,3.944095624319743e-06,1.8348652375266283e-08,1.4390150226972764e-06,1.4348069043990108e-06,2.921347004303243e-07,1.8545074453868438e-07,2.994645740272972e-07,7.1064829576528155e-09,3.4658422798372612e-09,4.1660687344347025e-08,3.6054981916722184e-11,4.4242595698129605e-10,0.00029031684971414506,0.00016880949260666966
125,The country of citizenship of Guy Green is,The country of citizenship of the director of The Devil's Advocate is,Guy Green,the director of The Devil's Advocate, British,1.432699900760781e-05,2.3427068299497478e-05,5.7879951782524586e-05,2.2315359728963813e-06,9.890641905485609e-08,8.570802492613439e-06,9.418196896149311e-06,1.2968948794878088e-05,5.581196091952734e-06,0.00011354529851814732,1.872514621936716e-05,8.391766641580034e-06,0.00028018734883517027,0.00035078919609077275
126,The place of birth of Henrik Adam Due is,The place of birth of the father of Stephan Henrik Barratt-Due is,Henrik Adam Due,the father of Stephan Henrik Barratt-Due," Saint Paul, Minnesota",9.641047654440627e-06,2.9216138500487432e-05,2.5096542799474264e-07,9.064077488574185e-08,1.3343211548999534e-06,4.303325113141909e-06,5.424351456895238e-07,4.845454260049564e-09,2.0055354355008603e-07,3.652343139037839e-08,5.799026325803425e-08,6.016090026150778e-08,4.168859959463589e-05,3.865158942062408e-05
127,The date of birth of Benjamin Pierce is,The date of birth of the father of Benjamin Kendrick Pierce is,Benjamin Pierce,the father of Benjamin Kendrick Pierce," December 25, 1757",4.403854291012976e-06,1.8879600247601047e-05,5.058066381025128e-05,0.0004054130404256284,0.00012009752390440553,0.0001945698168128729,0.000681542616803199,0.0003717544605024159,6.571161065949127e-05,9.350756954518147e-06,2.1367923181969672e-05,5.662920557369944e-06,0.007022755686193705,0.003733402583748102
128,Nicholas Eversfield was educated at,The father of Edward Eversfield was educated at,Nicholas Eversfield,the father of Edward Eversfield, Trinity College,1.2791322168137498e-10,1.6797925184164342e-07,5.934758746661828e-07,3.632916047990875e-07,1.0199814823863562e-06,2.420898397303972e-07,6.672198793467032e-08,2.1874011224554124e-07,2.5097766410908662e-05,5.0036505854222924e-05,0.00015494976832997054,3.643287345767021e-05,0.011885659769177437,0.011533491313457489
129,"The place of death of Mary of Burgundy, Duchess of Cleves is","The place of death of the mother of Adolph of Cleves, Lord of Ravenstein is","Mary of Burgundy, Duchess of Cleves","the mother of Adolph of Cleves, Lord of Ravenstein", Kalkar,2.6461666191579525e-10,1.7398507168309152e-07,2.658046014403226e-07,1.7239324279216817e-06,0.000204576674150303,2.0893987311865203e-05,1.553578840685077e-05,9.245715659744747e-07,5.506249749487324e-07,2.7843340077993162e-08,8.457929467908798e-09,1.5504561176604703e-11,0.0003623085794970393,7.300969446077943e-05
130,The place of death of Richard Pottier is,The place of death of the director of Barry is,Richard Pottier,the director of Barry, Le Plessis-Bouchard,1.8866503523895517e-06,9.605503237253288e-08,1.8197689541921136e-06,3.5436330563243246e-06,1.2959497325937264e-05,5.885859621912459e-08,4.484526812120748e-07,5.74479663839611e-08,5.3951104916905024e-08,6.880764885863755e-06,8.87675444261049e-09,4.460067731804074e-11,6.859394488856196e-05,3.6387024010764435e-05
131,The place of birth of Yongle is,The place of birth of the spouse of Empress Xu is,Yongle,the spouse of Empress Xu, Nanjing,4.399530340037927e-08,1.9240404824927282e-08,4.895687804803983e-13,2.0679201488118734e-14,6.345474926755523e-12,3.995513989107913e-11,2.2016044542993995e-10,1.5818764076414027e-09,8.059604539312204e-09,1.847511449382111e-10,7.49028131186158e-11,1.7360599069426996e-11,0.00010271939390804619,3.258372817072086e-05
132,The date of death of Ermengarde of Tours is,The date of death of the mother of Lothair II is,Ermengarde of Tours,the mother of Lothair II, 20 March 0851,1.375933589287115e-09,6.256629242473721e-11,2.2292082846320227e-08,1.9709807020262815e-05,4.359304966783384e-06,2.876333610402071e-06,2.8141452276031487e-05,2.772681909846142e-05,0.00010789669613586739,3.2201984140556306e-05,0.00155324162915349,0.002722565783187747,0.0007449664990417659,0.0012192236026749015
133,The date of death of Yolande of Valois is,"The date of death of the mother of Philibert I, Duke of Savoy is",Yolande of Valois,"the mother of Philibert I, Duke of Savoy", 23 August 1478,3.702114668158174e-07,6.557269216500572e-07,2.1735852442361647e-06,2.7289841455058195e-05,2.620489067339804e-05,0.0018794597126543522,0.00043092205305583775,1.685915958660189e-05,1.1790361575947372e-08,1.9517150562364805e-08,1.2874500077142415e-11,5.990870488901219e-15,0.002090459456667304,0.00034295034129172564
134,The child of Malena Ernman is,The child of the performer of La voix is,Malena Ernman,the performer of La voix, Greta Thunberg,2.111403141213941e-08,5.341319400664624e-12,1.3959964739740371e-08,1.1999269355911224e-09,5.160860627739794e-10,1.0148377693752764e-09,8.136750821730043e-12,1.5777608386446929e-10,4.122711720622174e-12,2.3672491050730216e-11,3.3467681750942724e-12,4.86239297252649e-14,2.994858959937119e-06,5.600258532467706e-07
135,The place of birth of Carlos F. Borcosque is,The place of birth of the director of El Calavera is,Carlos F. Borcosque,the director of El Calavera, Valparaíso,1.8028389092705766e-07,6.487804785137996e-05,1.1194720173079986e-05,1.6139455283337156e-07,2.6429336230648914e-07,1.2229220414106123e-10,5.809172165527343e-08,4.964627320358517e-11,4.127304747969518e-11,1.2074582445009696e-09,2.535100462885964e-10,5.829759591735595e-11,0.00027494976529851556,0.00010867132368730381
136,The country of citizenship of Anawrahta is,The country of citizenship of the spouse of Agga Mahethi of Pagan is,Anawrahta,the spouse of Agga Mahethi of Pagan, Burma,8.809978169210808e-08,2.0513914932962507e-05,6.549569661729038e-06,1.622489094188495e-06,1.162116589625839e-07,1.243373848325291e-08,4.7661359303674544e-07,9.0669708185942e-08,9.245312071470835e-08,1.4666325931500523e-09,4.182922008766354e-09,2.1061710597791716e-08,9.15760756470263e-06,2.2084013835410587e-05
137,The date of death of Miklós Rózsa is,The date of death of the composer of Ben-Hur is,Miklós Rózsa,the composer of Ben-Hur, 27 July 1995,1.7243742433947773e-07,1.9447613794909557e-06,1.7635629623313775e-09,2.2734143101388327e-07,3.5344432944839355e-06,5.7925858527596574e-06,1.1768762533392874e-06,1.224282328848858e-07,3.201321163714965e-08,6.939163328147091e-13,1.2413350512427423e-13,9.21286267760446e-13,0.001071510254405439,0.00030706575489602983
138,The place of birth of Muhammad bin Saud is,The place of birth of the father of Imam Abdul Aziz bin Muhammad is,Muhammad bin Saud,the father of Imam Abdul Aziz bin Muhammad, Diriyah,2.7599676016842878e-12,7.658254475018111e-09,1.2253639769532754e-10,2.823300704335452e-08,4.7578947715010145e-07,8.045514476862081e-08,3.3732188597923596e-08,2.9152527503129022e-08,2.3915019482956268e-05,1.483055029893876e-07,2.3116664138456144e-10,9.100763892488928e-11,2.8727260996674886e-06,3.882639248331543e-06
139,The place of death of Albert Capellani is,The place of death of the director of Camille is,Albert Capellani,the director of Camille, Paris,1.5984402125468478e-05,1.4735178410774097e-06,2.0693244096037233e-06,4.833645483870441e-09,8.495521994222877e-13,3.78152960334166e-11,5.003568115391488e-10,1.4707753070997143e-10,7.633051092234555e-13,4.897709672449079e-15,8.147944762351076e-17,7.366657188973675e-16,0.00025251953047700226,3.30764232785441e-05
140,The date of death of Vsevolod Meyerhold is,The date of death of the director of The Picture of Dorian Grey is,Vsevolod Meyerhold,the director of The Picture of Dorian Grey, 2 February 1940,0.00016782012244220823,6.642815464363849e-11,2.7941096103489826e-09,1.380216474444751e-07,2.9745854135398986e-07,1.122133312492224e-06,9.318722732132301e-05,4.001654087915085e-05,0.00010167216532863677,1.2633250662474893e-05,2.0162455257377587e-05,6.236069083342954e-08,0.00206963624805212,0.0008670074748806655
141,The place of birth of Nathan Juran is,The place of birth of the director of Highway Dragnet is,Nathan Juran,the director of Highway Dragnet, Gura Humorului,6.0583058569818604e-09,2.932453298853943e-06,9.194590688821336e-08,7.773311239134273e-08,3.2663329818660713e-08,7.86094176419283e-08,1.069385220375807e-07,8.326035327854697e-08,7.593108364289947e-08,1.7476073921329771e-09,1.4526986280571919e-09,2.1312198672518434e-09,0.00031826706253923476,0.00019312910444568843
142,The place of birth of Vlad Yudin is,The place of birth of the director of Jeremy Scott: The People's Designer is,Vlad Yudin,the director of Jeremy Scott: The People's Designer, Russian,2.1999022692398285e-07,7.758436368021648e-06,7.11488064553123e-06,5.153852271178039e-06,1.2357764944681549e-07,1.276591063970045e-07,4.134855771553703e-06,7.186009497672785e-06,3.259945913214324e-07,9.904402759275399e-06,3.3032176816050196e-06,3.7178244383540004e-05,1.0342241694161203e-05,0.0001632421335671097
143,"The place of burial of Henry Nevill, 2nd Earl of Abergavenny is","The place of burial of the father of William Nevill, 4th Earl of Abergavenny is","Henry Nevill, 2nd Earl of Abergavenny","the father of William Nevill, 4th Earl of Abergavenny", East Grinstead,4.586417162499856e-06,2.2798591089667752e-05,9.05185952433385e-05,0.0035643880255520344,0.0032238017302006483,0.0021117418073117733,0.0005482721026055515,2.6493138648220338e-05,2.9957673177705146e-05,8.951654308475554e-06,4.807332516065799e-06,1.6733459915485582e-06,4.7343452024506405e-05,3.912169995601289e-05
144,The employer of Jacques Rivette is,The employer of the director of Around a Small Mountain is,Jacques Rivette,the director of Around a Small Mountain, Cahiers du cinéma,1.9948033695982303e-06,3.1438534620065184e-07,2.372929941429902e-08,4.114791352094471e-07,4.44325110038335e-08,1.8313479813514277e-05,0.0011485154973343015,7.246054883580655e-05,0.00016187744040507823,2.3281479855086218e-07,1.4684445659440826e-07,1.1280320677542477e-08,1.2235281019457034e-06,1.4385062968358397e-05
145,The country of citizenship of Victor Sjöström is,The country of citizenship of the director of The Tower of Lies is,Victor Sjöström,the director of The Tower of Lies, Swedish,6.615950042032637e-06,4.7046998474797874e-07,1.2627779142349027e-05,4.194741450191941e-06,4.1540980078025314e-07,3.460016387180076e-06,8.88949307409348e-06,1.080957918020431e-05,0.011671493761241436,0.1866922378540039,0.03989076614379883,0.5428287386894226,2.4869326807674952e-05,0.00040259750676341355
146,The country of citizenship of Billy Murray is,"The country of citizenship of the performer of Daddy, Come Home is",Billy Murray,"the performer of Daddy, Come Home", United States,1.561310091346968e-05,1.8730517695075832e-05,6.173306132950529e-07,1.025964166956328e-07,4.0399186218564864e-09,1.5046574844745919e-05,0.0005228646914474666,1.9599965526140295e-06,0.0002699648030102253,0.0002751529682427645,1.273827820114093e-06,4.0529363332098e-07,0.00016271260392386466,0.0001057437839335762
147,The place of death of Wolfgang Schleif is,The place of death of the director of Holiday in Tyrol is,Wolfgang Schleif,the director of Holiday in Tyrol, Berlin,1.3183784730586012e-08,1.0114129622706969e-07,1.4051257494429592e-05,7.009692239989818e-07,8.094944270453652e-09,8.278465135624913e-10,8.939761819704017e-09,4.861379920839681e-08,3.123156844253572e-08,3.6916949852638936e-07,1.623743486334206e-07,2.452169837852125e-06,2.5440158424316905e-05,6.0229733207961544e-05
148,The date of birth of Charles Bretagne Marie de La Trémoille is,The date of birth of the father of Louis Charles de La Trémoille is,Charles Bretagne Marie de La Trémoille,the father of Louis Charles de La Trémoille, 24 March 1764,1.4959119653212838e-05,4.871981582255103e-05,0.0002734589797910303,0.0008158217533491552,0.001445797155611217,0.007312151603400707,0.013825846835970879,0.0032654746901243925,0.0012844563461840153,0.0016297411639243364,0.002764609642326832,0.001795689924620092,0.0007886965177021921,0.0010826874058693647
149,The place of birth of Sturla Gunnarsson is,The place of birth of the director of Beowulf & Grendel is,Sturla Gunnarsson,the director of Beowulf & Grendel, Reykjavík,2.404961833235575e-06,5.104623596707825e-06,6.884581580379745e-07,4.4339947180560557e-07,3.4605379672925096e-10,1.4953414506635454e-08,2.7464665958154555e-11,1.2381579095332995e-10,1.2627668688480753e-08,2.0269228571123676e-06,3.2290384410771367e-07,1.8237763015349628e-06,8.24132985144388e-06,8.41164801386185e-05
150,The place of burial of Augustus II the Strong is,The place of burial of the father of Maurice de Saxe is,Augustus II the Strong,the father of Maurice de Saxe, Wawel Cathedral,2.6580545764431918e-08,1.8128190504285158e-08,8.92854870926385e-07,5.70610200156807e-06,1.6388796666433336e-06,2.9470106710505206e-06,7.295741670532152e-05,3.642782030510716e-05,0.00010998310608556494,5.074956561657018e-07,5.342880626812985e-07,4.6910528794796846e-08,4.155381611781195e-05,3.364427902852185e-05
151,The place of birth of Jerome Storm is,The place of birth of the director of Arabian Love is,Jerome Storm,the director of Arabian Love, Denver,5.8500233990343986e-08,6.237194611458108e-05,3.990619006799534e-05,1.1729488491596385e-08,6.628908266748113e-08,1.1545414963620715e-05,1.697070365480613e-05,6.83676844346337e-05,1.571246031062401e-07,1.0341479672604237e-08,1.6081757792107965e-07,3.700606043821608e-08,1.0038113032351248e-05,1.2208331099827774e-05
152,The place of birth of Lasse Dahlquist is,"The place of birth of the composer of Oh boy, oh boy, oh boy! is",Lasse Dahlquist,"the composer of Oh boy, oh boy, oh boy!", Örgryte,6.118679451994069e-10,7.753373409968844e-08,1.5974433154042345e-06,5.96142015751866e-08,1.3631719086859562e-09,7.216846564794821e-10,1.8876964227865223e-11,8.42348326507425e-12,1.6486923046406254e-13,1.4980236495709676e-10,1.9569781559147792e-11,2.1791283241843346e-13,1.0575744454399683e-05,1.217170961353986e-06
153,The date of death of Tommy Cooper is,The date of death of the father of Thomas Henty is,Tommy Cooper,the father of Thomas Henty, 15 April 1984,5.797396443085745e-05,3.5216768878854054e-07,5.429556892977416e-08,6.590297196851225e-09,4.6635171280229315e-09,2.500238451830228e-06,2.87172656499024e-06,4.4149646782898344e-07,1.0929990423846903e-07,1.362940679427993e-06,7.680850103497505e-06,4.284372607799014e-07,0.0005505243898369372,0.0005954092484898865
154,The place of death of Stanley Kubrick is,The place of death of the director of Killer's Kiss is,Stanley Kubrick,the director of Killer's Kiss, Childwickbury Manor,7.283367797761287e-10,3.6665580294137357e-11,7.02530178128824e-12,2.864526175397515e-14,1.396780233793235e-13,2.5453761320903823e-10,5.067678048031876e-13,2.1212385147018065e-12,1.3907547856406577e-11,1.568377233640561e-10,2.679093058510773e-12,1.2454402938303992e-15,1.054360927810194e-05,5.647890247928444e-06
155,The date of birth of Jeff Garlin is,The date of birth of the director of I Want Someone to Eat Cheese With is,Jeff Garlin,the director of I Want Someone to Eat Cheese With," June 5, 1962",9.34691612997085e-08,6.574671829184808e-07,9.87881549008307e-07,3.5450159430183703e-07,7.805384116821301e-11,1.1863673989864765e-06,2.771729157302616e-07,8.668555456781135e-11,2.107099867851292e-12,1.273230110752921e-13,7.51208194634716e-15,1.036015132190038e-12,0.027413051575422287,0.0049866726621985435
156,The place of birth of Ioan S. Nenițescu is,The place of birth of the father of Ștefan I. Nenițescu is,Ioan S. Nenițescu,the father of Ștefan I. Nenițescu, Galați,2.552263822508394e-07,1.1475154906293028e-06,2.5177739004789146e-08,1.1370872243787744e-07,5.501931923390657e-07,9.386244670395172e-09,8.201523904460828e-10,4.742763959342255e-10,4.638575764812081e-13,1.4053476264652698e-11,2.466049716862151e-12,1.3623913737610682e-13,1.5948357031447813e-05,1.0817399015650153e-05
157,The place of birth of Eduardo Duhalde is,The place of birth of the spouse of Hilda Beatriz González de Duhalde is,Eduardo Duhalde,the spouse of Hilda Beatriz González de Duhalde, Lomas de Zamora,2.0628162644698023e-07,3.1551414281238976e-07,8.600176570894291e-09,2.986451477227092e-07,2.362340296713228e-07,6.591540113731753e-07,1.2726931117867935e-06,3.303109679109184e-07,5.176175818633055e-06,2.6647096547094407e-06,1.4380328821061994e-06,4.793578227690887e-06,4.664924199460074e-05,7.605666178278625e-05
158,The country of citizenship of Basiliscus is,The country of citizenship of the father of Marcus is,Basiliscus,the father of Marcus, Roman Empire,3.1616678164425593e-09,3.4527264602957075e-08,9.150548407887982e-08,5.220993557486509e-07,1.9114445422019344e-06,8.551696168979106e-07,1.3373115734793828e-06,1.6483639910802594e-06,1.8627140434546163e-06,7.832696428522468e-05,7.942110642034095e-06,2.25445120349832e-07,0.00028016563737764955,0.0004743023309856653
159,The employer of David David-Weill is,The employer of the father of Jean David-Weill is,David David-Weill,the father of Jean David-Weill, Lazard,1.0406430384080068e-08,1.0307198294867703e-07,3.798782088892949e-08,1.214837896945653e-09,2.9533737233577995e-07,2.666315310762002e-07,4.5571063589378014e-10,5.782516132590843e-10,1.5872737790800784e-08,1.323315484969001e-10,1.7764925530627806e-08,6.640562322246524e-09,3.7237334709061543e-06,7.2258208092534915e-06
160,"The date of death of Arnold, Duke of Guelders is",The date of death of the father of Catherine of Guelders is,"Arnold, Duke of Guelders",the father of Catherine of Guelders, 23 February 1473,1.7629583908274071e-06,0.00020808815315831453,3.963118069805205e-05,1.8118395018973388e-05,6.765136362218982e-08,2.5739386178003087e-09,5.662647026838386e-07,4.84959309687838e-06,0.0003767965536098927,0.0003226043772883713,0.01807555928826332,0.012041660957038403,0.00045618522563017905,0.0011942315613850951
161,The spouse of Alfred Stieglitz is,The spouse of the editor of Camera Notes is,Alfred Stieglitz,the editor of Camera Notes, Georgia O'Keeffe,1.759689460811842e-08,1.2515764638010296e-06,1.3981526763018337e-06,2.7102198600914562e-06,2.287369227360614e-08,3.3565544299563044e-07,1.2567587646117317e-06,3.9823993347454234e-07,4.881028470293813e-09,3.0814097939924068e-09,4.893598415378619e-09,3.423321288664738e-07,2.2860383523948258e-06,1.0297927474312019e-05
162,"The date of death of Christian I, Duke of Saxe-Merseburg is","The date of death of the father of Philipp, Duke of Saxe-Merseburg-Lauchstädt is","Christian I, Duke of Saxe-Merseburg","the father of Philipp, Duke of Saxe-Merseburg-Lauchstädt", 18 October 1691,1.8650396782504686e-07,3.271442494678922e-07,3.824823124887189e-06,0.0013524774694815278,0.00016677049279678613,2.6834122763830237e-05,9.7435295174364e-06,0.00014200256555341184,8.425286796409637e-05,3.1621428206562996e-05,0.00012470550427678972,0.00028585566906258464,0.0028232019394636154,0.0035648983903229237
163,The place of death of Henri Jeanson is,The place of death of the director of Lady Paname is,Henri Jeanson,the director of Lady Paname, Équemauville,1.6017803403101105e-11,7.949933072959325e-11,4.849628609804313e-08,1.5474252990088644e-09,1.0365915070753573e-10,1.9592881483898594e-10,1.4602690168175059e-09,4.209240067609699e-09,3.551064164941664e-10,2.5870906483760336e-06,6.305345436885545e-07,1.9408507796470076e-06,2.804937821565545e-06,5.04346235175035e-06
164,The country of UBM plc is,The country of the publisher of Game Developer is,UBM plc,the publisher of Game Developer, British,5.750601383969212e-12,7.928945278123933e-10,7.459297068912463e-10,7.952635772134897e-10,3.417402183458762e-08,1.0643900338891399e-07,7.984021443974143e-09,1.585732078979163e-08,6.469383606599877e-08,1.483554115111474e-07,1.109424996315056e-08,1.987477205034338e-08,8.11437057564035e-05,3.7434692785609514e-05
165,The place of death of Wallace MacDonald is,The place of death of the director of Free Lips is,Wallace MacDonald,the director of Free Lips, Santa Barbara,3.4328917486448063e-09,6.543146913173814e-09,1.9201246459488175e-07,7.024549120160373e-08,4.8884444936447835e-08,1.7957023601411493e-07,9.712294968267088e-07,9.033563401317224e-06,3.457953141605685e-07,3.455429364862539e-08,4.060520322757277e-11,9.898140466979566e-12,2.641778155521024e-05,1.2198282092867885e-05
166,The place of birth of Eduardo De Filippo is,The place of birth of the director of Fortunella is,Eduardo De Filippo,the director of Fortunella, Neapolitan,3.165405132676824e-06,2.3805472665117122e-05,2.140798096661456e-05,1.2278633221285418e-06,1.8004060464704708e-08,8.72647021310513e-09,5.999848440296773e-08,3.420201721837657e-07,1.941343619193958e-08,1.9254109417943255e-09,7.998536555309244e-11,2.2904738869455876e-11,3.796676901401952e-05,1.9952534785261378e-05
167,The employer of Olivier Weber is,The employer of the director of Cursed for Gold is,Olivier Weber,the director of Cursed for Gold, Institut d'études politiques de Paris,3.881916121883933e-09,1.6128435254003648e-09,6.47094955397165e-09,2.3798163092947355e-11,2.52533938205346e-10,2.6610946779470623e-10,1.4385585700438241e-07,6.161924748226966e-09,9.554152136104221e-09,3.731429387698881e-08,1.9525984384927142e-08,1.7209790884042953e-11,5.461167802423006e-07,1.2740096053676098e-06
168,The country of citizenship of Iván Noel is,The country of citizenship of the composer of Brecha is,Iván Noel,the composer of Brecha, Argentine,2.5075140186459066e-08,5.910310392209794e-06,8.088677105888564e-08,2.720181635496033e-09,2.8644778216069255e-10,4.3094861013059926e-08,9.20668263848512e-10,4.877646619938503e-10,5.706823813511619e-08,1.0648702897242401e-07,2.9940051149424107e-07,8.676890672631998e-08,5.466909897222649e-06,6.977042630751384e-06
169,The employer of Dana Priest is,The employer of the spouse of William Chester Goodfellow is,Dana Priest,the spouse of William Chester Goodfellow, University of Maryland,1.1873846688104095e-06,4.7877129816242814e-08,1.2867000867555767e-11,3.814855983191867e-12,1.77346282104196e-09,3.337210685572245e-08,1.2460536424896418e-07,1.981404125217523e-07,2.6102253691817623e-09,1.7016771991507085e-08,6.57965737449473e-10,4.544372690651333e-12,8.926868758862838e-06,2.7928404961130582e-05
170,The spouse of Raj Kaushal is,The spouse of the director of Shaadi Ka Laddoo is,Raj Kaushal,the director of Shaadi Ka Laddoo, Mandira Bedi,4.636170615412993e-06,4.567463349758327e-07,9.995346772484481e-09,2.1718360443401252e-09,3.4564227036071316e-09,2.7890762339666253e-06,1.6016664972084982e-07,1.0023176173490356e-06,5.770361610757391e-08,8.454453283290864e-12,2.461969073053183e-09,1.7980106292725395e-09,4.351557890913682e-06,4.664261268771952e-06
171,"The place of death of Edmund of Langley, 1st Duke of York is","The place of death of the father of Edward, 2nd Duke of York is","Edmund of Langley, 1st Duke of York","the father of Edward, 2nd Duke of York", Hertfordshire,6.1440564422809985e-06,3.6106350762565853e-06,1.4369283007908962e-06,2.0772949937963858e-07,7.435106681441539e-07,5.4102066826544615e-08,2.192615738749737e-06,1.1506381270010024e-07,6.029861197021091e-07,1.1225668572478753e-07,1.1145446023874683e-06,1.7517678543299553e-06,9.21044556889683e-06,9.942790711647831e-06
172,The place of birth of Robert Adetuyi is,The place of birth of the director of Trouble Sleeping is,Robert Adetuyi,the director of Trouble Sleeping," Sudbury, Ontario",4.9892538100948514e-08,5.039211270485566e-09,5.440330408390537e-09,3.247185409449571e-09,4.329143266090796e-09,5.1194639638652006e-08,1.1270664262985619e-10,1.5259777441656297e-08,4.069087081171041e-11,1.2212602484851232e-08,1.015489567435246e-10,3.081489508005575e-09,1.8697629684538697e-06,1.5659094287912012e-06
173,The mother of Georges Lautner is,The mother of the director of Death of a Corrupt Man is,Georges Lautner,the director of Death of a Corrupt Man, Renée Saint-Cyr,3.63875685138737e-08,3.4079409516607484e-08,7.231296450527225e-08,4.770702730638732e-07,1.9335343048876297e-10,7.672819890558458e-08,1.6252494905444337e-09,5.689762896943229e-11,1.071500110860768e-10,3.1959638928380496e-12,1.1272351324934093e-12,5.1441719807476805e-12,3.4343913284828886e-05,1.0068036317534279e-05
174,The place of birth of Christiana of Schleswig-Holstein-Sonderburg-Glücksburg is,The place of birth of the mother of Christiane of Saxe-Merseburg is,Christiana of Schleswig-Holstein-Sonderburg-Glücksburg,the mother of Christiane of Saxe-Merseburg, Copenhagen,8.758734111324884e-06,1.25337337522069e-05,0.00025772119988687336,0.0014099758118391037,0.003037966089323163,0.00012176578457001597,0.0006119248573668301,0.0014203484170138836,9.965596109395847e-05,3.635354369180277e-05,1.457789124970077e-07,1.1989127912670483e-08,4.856140003539622e-05,7.002289203228429e-05
175,The place of birth of Francesco Galli Bibiena is,The place of birth of the father of Jean Galli de Bibiena is,Francesco Galli Bibiena,the father of Jean Galli de Bibiena, Bologna,3.532787741278298e-05,4.241208898747573e-06,2.217960536654573e-05,2.9861344046366867e-06,1.5079936019901652e-06,3.2311726272382657e-07,2.8488058134712446e-08,2.754437344876237e-09,3.0779837345562555e-08,4.003403386576565e-09,5.456096907607844e-09,4.404434861271511e-08,0.00034301800769753754,0.00030134711414575577
176,The date of birth of Leslie Stephen is,The date of birth of the father of Thoby Stephen is,Leslie Stephen,the father of Thoby Stephen, 28 November 1832,1.2849368431488983e-05,0.00014619935245718807,4.7017656470416114e-05,0.0015358986565843225,0.0006588181131519377,0.006851946469396353,0.0023032070603221655,0.00016531416622456163,0.0003836483519989997,0.0007968356949277222,0.008292851969599724,0.00029815221205353737,0.0009408863261342049,0.0013344103936105967
177,The place of death of Gracie Fields is,The place of death of the spouse of Archie Pitt is,Gracie Fields,the spouse of Archie Pitt, Isle of Capri,4.104725004339116e-09,1.8174195020037587e-06,6.5653416037037005e-09,6.791136986095125e-09,2.832721612833211e-08,1.0643304015900412e-08,1.8674717328082124e-09,3.6632918920531665e-08,1.5846151768528216e-07,1.4615908412451972e-06,6.194657231617384e-08,1.4604953357810757e-10,7.263440124916087e-07,1.060129534380394e-06
